Figure 12. Predicted X-ray spectrum from JEDI’s ion flux measurements during the PJ 7 polar cap pass in 2017. This spectrum assumes an opacity effect with an exit angle of 80° through atmosphere 1 and only includes that from charge exchange collisions. It appears emission from oxygen is the most prominent source of X-rays associated with this flux measurement, which may have been anticipated from the JEDI data taken at this time, but is likely not always the case.

 Total Production Rate:
                2.260E+06  2.160E+06  1.671E+06  4.892E+05  9.988E+04  8.330E+04  1.456E+04  1.700E+03  2.520E+02  6.212E+01  7.263E+00  0.000E+00

 Phot Eng [eV]      Total    O_Total         O6         O7    S_Total         S8         S9        S10        S11        S12        S13        S14
    187.00      3.394E+02  1.214E+02  0.000E+00  1.214E+02  2.180E+02  2.179E+02  1.095E-01  1.378E-03  9.574E-06  4.805E-11  1.689E-03  0.000E+00
    188.00      3.660E+02  1.271E+02  0.000E+00  1.271E+02  2.389E+02  2.388E+02  1.299E-01  1.629E-03  1.167E-05  6.425E-11  1.823E-03  0.000E+00
    189.00      3.940E+02  1.328E+02  0.000E+00  1.328E+02  2.612E+02  2.611E+02  1.538E-01  1.925E-03  1.418E-05  8.575E-11  1.964E-03  0.000E+00
    190.00      4.232E+02  1.383E+02  0.000E+00  1.383E+02  2.849E+02  2.847E+02  1.817E-01  2.274E-03  1.720E-05  1.142E-10  2.113E-03  0.000E+00
    191.00      4.538E+02  1.438E+02  0.000E+00  1.438E+02  3.100E+02  3.097E+02  2.142E-01  2.684E-03  2.081E-05  1.520E-10  2.269E-03  0.000E+00
    192.00      4.855E+02  1.491E+02  0.000E+00  1.491E+02  3.364E+02  3.362E+02  2.520E-01  3.167E-03  2.511E-05  2.018E-10  2.433E-03  0.000E+00
    193.00      5.185E+02  1.542E+02  0.000E+00  1.542E+02  3.643E+02  3.640E+02  2.960E-01  3.733E-03  3.022E-05  2.675E-10  2.604E-03  0.000E+00
    194.00      5.526E+02  1.591E+02  0.000E+00  1.591E+02  3.934E+02  3.931E+02  3.469E-01  4.398E-03  3.629E-05  3.540E-10  2.782E-03  0.000E+00
    195.00      5.877E+02  1.637E+02  0.000E+00  1.637E+02  4.239E+02  4.235E+02  4.058E-01  5.178E-03  4.347E-05  4.676E-10  2.968E-03  0.000E+00
    196.00      6.238E+02  1.681E+02  0.000E+00  1.681E+02  4.557E+02  4.552E+02  4.738E-01  6.090E-03  5.194E-05  6.168E-10  3.161E-03  0.000E+00
    197.00      6.609E+02  1.722E+02  0.000E+00  1.722E+02  4.887E+02  4.881E+02  5.521E-01  7.158E-03  6.192E-05  8.121E-10  3.361E-03  0.000E+00
    198.00      6.987E+02  1.759E+02  0.000E+00  1.759E+02  5.228E+02  5.221E+02  6.420E-01  8.405E-03  7.362E-05  1.068E-09  3.567E-03  0.000E+00
    199.00      7.372E+02  1.792E+02  0.000E+00  1.792E+02  5.579E+02  5.572E+02  7.452E-01  9.860E-03  8.732E-05  1.401E-09  3.779E-03  0.000E+00
    200.00      7.762E+02  1.822E+02  0.000E+00  1.822E+02  5.940E+02  5.931E+02  8.634E-01  1.156E-02  1.033E-04  1.835E-09  3.997E-03  0.000E+00
    201.00      8.156E+02  1.847E+02  0.000E+00  1.847E+02  6.309E+02  6.299E+02  9.983E-01  1.353E-02  1.220E-04  2.401E-09  4.220E-03  0.000E+00
    202.00      8.554E+02  1.869E+02  0.000E+00  1.869E+02  6.685E+02  6.673E+02  1.152E+00  1.582E-02  1.436E-04  3.135E-09  4.448E-03  0.000E+00
    203.00      8.952E+02  1.885E+02  0.000E+00  1.885E+02  7.067E+02  7.053E+02  1.327E+00  1.848E-02  1.687E-04  4.087E-09  4.681E-03  0.000E+00
    204.00      9.350E+02  1.898E+02  0.000E+00  1.898E+02  7.452E+02  7.437E+02  1.526E+00  2.157E-02  1.976E-04  5.318E-09  4.917E-03  0.000E+00
